inventory_id;film_id;store_id;last_update
1;1;1;15/02/2006 5:09
2;1;1;15/02/2006 5:09
3;1;1;15/02/2006 5:09
4;1;1;15/02/2006 5:09
5;1;2;15/02/2006 5:09
6;1;2;15/02/2006 5:09
7;1;2;15/02/2006 5:09
8;1;2;15/02/2006 5:09
9;2;2;15/02/2006 5:09
10;2;2;15/02/2006 5:09
11;2;2;15/02/2006 5:09
12;3;2;15/02/2006 5:09
13;3;2;15/02/2006 5:09
14;3;2;15/02/2006 5:09
15;3;2;15/02/2006 5:09
16;4;1;15/02/2006 5:09
17;4;1;15/02/2006 5:09
18;4;1;15/02/2006 5:09
19;4;1;15/02/2006 5:09
20;4;2;15/02/2006 5:09
21;4;2;15/02/2006 5:09
22;4;2;15/02/2006 5:09
23;5;2;15/02/2006 5:09
24;5;2;15/02/2006 5:09
25;5;2;15/02/2006 5:09
26;6;1;15/02/2006 5:09
27;6;1;15/02/2006 5:09
28;6;1;15/02/2006 5:09
29;6;2;15/02/2006 5:09
30;6;2;15/02/2006 5:09
31;6;2;15/02/2006 5:09
32;7;1;15/02/2006 5:09
33;7;1;15/02/2006 5:09
34;7;2;15/02/2006 5:09
35;7;2;15/02/2006 5:09
36;7;2;15/02/2006 5:09
37;8;2;15/02/2006 5:09
38;8;2;15/02/2006 5:09
39;8;2;15/02/2006 5:09
40;8;2;15/02/2006 5:09
41;9;1;15/02/2006 5:09
42;9;1;15/02/2006 5:09
43;9;1;15/02/2006 5:09
44;9;2;15/02/2006 5:09
45;9;2;15/02/2006 5:09
46;10;1;15/02/2006 5:09
47;10;1;15/02/2006 5:09
48;10;1;15/02/2006 5:09
49;10;1;15/02/2006 5:09
50;10;2;15/02/2006 5:09
51;10;2;15/02/2006 5:09
52;10;2;15/02/2006 5:09
53;11;1;15/02/2006 5:09
54;11;1;15/02/2006 5:09
55;11;1;15/02/2006 5:09
56;11;1;15/02/2006 5:09
57;11;2;15/02/2006 5:09
58;11;2;15/02/2006 5:09
59;11;2;15/02/2006 5:09
60;12;1;15/02/2006 5:09
61;12;1;15/02/2006 5:09
62;12;1;15/02/2006 5:09
63;12;2;15/02/2006 5:09
64;12;2;15/02/2006 5:09
65;12;2;15/02/2006 5:09
66;12;2;15/02/2006 5:09
67;13;2;15/02/2006 5:09
68;13;2;15/02/2006 5:09
69;13;2;15/02/2006 5:09
70;13;2;15/02/2006 5:09
71;15;1;15/02/2006 5:09
72;15;1;15/02/2006 5:09
73;15;2;15/02/2006 5:09
74;15;2;15/02/2006 5:09
75;15;2;15/02/2006 5:09
76;15;2;15/02/2006 5:09
77;16;1;15/02/2006 5:09
78;16;1;15/02/2006 5:09
79;16;2;15/02/2006 5:09
80;16;2;15/02/2006 5:09
81;17;1;15/02/2006 5:09
82;17;1;15/02/2006 5:09
83;17;1;15/02/2006 5:09
84;17;2;15/02/2006 5:09
85;17;2;15/02/2006 5:09
86;17;2;15/02/2006 5:09
87;18;1;15/02/2006 5:09
88;18;1;15/02/2006 5:09
89;18;1;15/02/2006 5:09
90;18;2;15/02/2006 5:09
91;18;2;15/02/2006 5:09
92;18;2;15/02/2006 5:09
93;19;1;15/02/2006 5:09
94;19;1;15/02/2006 5:09
95;19;1;15/02/2006 5:09
96;19;1;15/02/2006 5:09
97;19;2;15/02/2006 5:09
98;19;2;15/02/2006 5:09
99;20;1;15/02/2006 5:09
100;20;1;15/02/2006 5:09
101;20;1;15/02/2006 5:09
102;21;1;15/02/2006 5:09
103;21;1;15/02/2006 5:09
104;21;2;15/02/2006 5:09
105;21;2;15/02/2006 5:09
106;21;2;15/02/2006 5:09
107;21;2;15/02/2006 5:09
108;22;1;15/02/2006 5:09
109;22;1;15/02/2006 5:09
110;22;1;15/02/2006 5:09
111;22;1;15/02/2006 5:09
112;22;2;15/02/2006 5:09
113;22;2;15/02/2006 5:09
114;22;2;15/02/2006 5:09
115;23;1;15/02/2006 5:09
116;23;1;15/02/2006 5:09
117;23;1;15/02/2006 5:09
118;23;2;15/02/2006 5:09
119;23;2;15/02/2006 5:09
120;24;1;15/02/2006 5:09
121;24;1;15/02/2006 5:09
122;24;1;15/02/2006 5:09
123;24;1;15/02/2006 5:09
124;25;1;15/02/2006 5:09
125;25;1;15/02/2006 5:09
126;25;1;15/02/2006 5:09
127;25;1;15/02/2006 5:09
128;25;2;15/02/2006 5:09
129;25;2;15/02/2006 5:09
130;26;1;15/02/2006 5:09
131;26;1;15/02/2006 5:09
132;26;2;15/02/2006 5:09
133;26;2;15/02/2006 5:09
134;26;2;15/02/2006 5:09
135;27;1;15/02/2006 5:09
136;27;1;15/02/2006 5:09
137;27;1;15/02/2006 5:09
138;27;1;15/02/2006 5:09
139;28;1;15/02/2006 5:09
140;28;1;15/02/2006 5:09
141;28;1;15/02/2006 5:09
142;29;1;15/02/2006 5:09
143;29;1;15/02/2006 5:09
144;30;1;15/02/2006 5:09
145;30;1;15/02/2006 5:09
146;31;1;15/02/2006 5:09
147;31;1;15/02/2006 5:09
148;31;1;15/02/2006 5:09
149;31;1;15/02/2006 5:09
150;31;2;15/02/2006 5:09
151;31;2;15/02/2006 5:09
152;31;2;15/02/2006 5:09
153;31;2;15/02/2006 5:09
154;32;2;15/02/2006 5:09
155;32;2;15/02/2006 5:09
156;34;2;15/02/2006 5:09
157;34;2;15/02/2006 5:09
158;34;2;15/02/2006 5:09
159;34;2;15/02/2006 5:09
160;35;1;15/02/2006 5:09
161;35;1;15/02/2006 5:09
162;35;1;15/02/2006 5:09
163;35;1;15/02/2006 5:09
164;35;2;15/02/2006 5:09
165;35;2;15/02/2006 5:09
166;35;2;15/02/2006 5:09
167;37;1;15/02/2006 5:09
168;37;1;15/02/2006 5:09
169;37;1;15/02/2006 5:09
170;37;1;15/02/2006 5:09
171;37;2;15/02/2006 5:09
172;37;2;15/02/2006 5:09
173;37;2;15/02/2006 5:09
174;39;1;15/02/2006 5:09
175;39;1;15/02/2006 5:09
176;39;1;15/02/2006 5:09
177;39;2;15/02/2006 5:09
178;39;2;15/02/2006 5:09
179;39;2;15/02/2006 5:09
180;39;2;15/02/2006 5:09
181;40;2;15/02/2006 5:09
182;40;2;15/02/2006 5:09
183;40;2;15/02/2006 5:09
184;40;2;15/02/2006 5:09
185;42;2;15/02/2006 5:09
186;42;2;15/02/2006 5:09
187;42;2;15/02/2006 5:09
188;42;2;15/02/2006 5:09
189;43;1;15/02/2006 5:09
190;43;1;15/02/2006 5:09
191;43;1;15/02/2006 5:09
192;43;2;15/02/2006 5:09
193;43;2;15/02/2006 5:09
194;43;2;15/02/2006 5:09
195;43;2;15/02/2006 5:09
196;44;1;15/02/2006 5:09
197;44;1;15/02/2006 5:09
198;44;2;15/02/2006 5:09
199;44;2;15/02/2006 5:09
200;44;2;15/02/2006 5:09
201;45;1;15/02/2006 5:09
202;45;1;15/02/2006 5:09
203;45;1;15/02/2006 5:09
204;45;1;15/02/2006 5:09
205;45;2;15/02/2006 5:09
206;45;2;15/02/2006 5:09
207;46;2;15/02/2006 5:09
208;46;2;15/02/2006 5:09
209;46;2;15/02/2006 5:09
210;47;2;15/02/2006 5:09
211;47;2;15/02/2006 5:09
212;48;1;15/02/2006 5:09
213;48;1;15/02/2006 5:09
214;48;2;15/02/2006 5:09
215;48;2;15/02/2006 5:09
216;49;1;15/02/2006 5:09
217;49;1;15/02/2006 5:09
218;49;1;15/02/2006 5:09
219;49;2;15/02/2006 5:09
220;49;2;15/02/2006 5:09
221;49;2;15/02/2006 5:09
222;50;1;15/02/2006 5:09
223;50;1;15/02/2006 5:09
224;50;1;15/02/2006 5:09
225;50;2;15/02/2006 5:09
226;50;2;15/02/2006 5:09
227;51;1;15/02/2006 5:09
228;51;1;15/02/2006 5:09
229;51;2;15/02/2006 5:09
230;51;2;15/02/2006 5:09
231;51;2;15/02/2006 5:09
232;51;2;15/02/2006 5:09
233;52;2;15/02/2006 5:09
234;52;2;15/02/2006 5:09
235;53;1;15/02/2006 5:09
236;53;1;15/02/2006 5:09
237;54;1;15/02/2006 5:09
238;54;1;15/02/2006 5:09
239;54;1;15/02/2006 5:09
240;54;2;15/02/2006 5:09
241;54;2;15/02/2006 5:09
242;55;1;15/02/2006 5:09
243;55;1;15/02/2006 5:09
244;55;1;15/02/2006 5:09
245;55;1;15/02/2006 5:09
246;55;2;15/02/2006 5:09
247;55;2;15/02/2006 5:09
248;56;1;15/02/2006 5:09
249;56;1;15/02/2006 5:09
250;56;1;15/02/2006 5:09
251;56;2;15/02/2006 5:09
252;56;2;15/02/2006 5:09
253;57;1;15/02/2006 5:09
254;57;1;15/02/2006 5:09
255;57;1;15/02/2006 5:09
256;57;1;15/02/2006 5:09
257;57;2;15/02/2006 5:09
258;57;2;15/02/2006 5:09
259;57;2;15/02/2006 5:09
260;58;2;15/02/2006 5:09
261;58;2;15/02/2006 5:09
262;58;2;15/02/2006 5:09
263;58;2;15/02/2006 5:09
264;59;1;15/02/2006 5:09
265;59;1;15/02/2006 5:09
266;59;1;15/02/2006 5:09
267;59;2;15/02/2006 5:09
268;59;2;15/02/2006 5:09
269;60;1;15/02/2006 5:09
270;60;1;15/02/2006 5:09
271;60;1;15/02/2006 5:09
272;61;1;15/02/2006 5:09
273;61;1;15/02/2006 5:09
274;61;1;15/02/2006 5:09
275;61;1;15/02/2006 5:09
276;61;2;15/02/2006 5:09
277;61;2;15/02/2006 5:09
278;62;2;15/02/2006 5:09
279;62;2;15/02/2006 5:09
280;63;1;15/02/2006 5:09
281;63;1;15/02/2006 5:09
282;63;2;15/02/2006 5:09
283;63;2;15/02/2006 5:09
284;64;2;15/02/2006 5:09
285;64;2;15/02/2006 5:09
286;64;2;15/02/2006 5:09
287;65;2;15/02/2006 5:09
288;65;2;15/02/2006 5:09
289;65;2;15/02/2006 5:09
290;65;2;15/02/2006 5:09
291;66;1;15/02/2006 5:09
292;66;1;15/02/2006 5:09
293;66;1;15/02/2006 5:09
294;67;1;15/02/2006 5:09
295;67;1;15/02/2006 5:09
296;67;2;15/02/2006 5:09
297;67;2;15/02/2006 5:09
298;67;2;15/02/2006 5:09
299;67;2;15/02/2006 5:09
300;68;1;15/02/2006 5:09
301;68;1;15/02/2006 5:09
302;68;2;15/02/2006 5:09
303;68;2;15/02/2006 5:09
304;69;1;15/02/2006 5:09
305;69;1;15/02/2006 5:09
306;69;1;15/02/2006 5:09
307;69;1;15/02/2006 5:09
308;69;2;15/02/2006 5:09
309;69;2;15/02/2006 5:09
310;69;2;15/02/2006 5:09
311;69;2;15/02/2006 5:09
312;70;1;15/02/2006 5:09
313;70;1;15/02/2006 5:09
314;70;2;15/02/2006 5:09
315;70;2;15/02/2006 5:09
316;71;2;15/02/2006 5:09
317;71;2;15/02/2006 5:09
318;71;2;15/02/2006 5:09
319;71;2;15/02/2006 5:09
320;72;1;15/02/2006 5:09
321;72;1;15/02/2006 5:09
322;72;1;15/02/2006 5:09
323;72;1;15/02/2006 5:09
324;72;2;15/02/2006 5:09
325;72;2;15/02/2006 5:09
326;73;1;15/02/2006 5:09
327;73;1;15/02/2006 5:09
328;73;1;15/02/2006 5:09
329;73;1;15/02/2006 5:09
330;73;2;15/02/2006 5:09
331;73;2;15/02/2006 5:09
332;73;2;15/02/2006 5:09
333;73;2;15/02/2006 5:09
334;74;1;15/02/2006 5:09
335;74;1;15/02/2006 5:09
336;74;1;15/02/2006 5:09
337;74;2;15/02/2006 5:09
338;74;2;15/02/2006 5:09
339;75;2;15/02/2006 5:09
340;75;2;15/02/2006 5:09
341;75;2;15/02/2006 5:09
342;76;1;15/02/2006 5:09
343;76;1;15/02/2006 5:09
344;76;1;15/02/2006 5:09
345;77;1;15/02/2006 5:09
346;77;1;15/02/2006 5:09
347;77;1;15/02/2006 5:09
348;77;1;15/02/2006 5:09
349;77;2;15/02/2006 5:09
350;77;2;15/02/2006 5:09
351;78;1;15/02/2006 5:09
352;78;1;15/02/2006 5:09
353;78;1;15/02/2006 5:09
354;78;2;15/02/2006 5:09
355;78;2;15/02/2006 5:09
356;78;2;15/02/2006 5:09
357;78;2;15/02/2006 5:09
358;79;1;15/02/2006 5:09
359;79;1;15/02/2006 5:09
360;79;1;15/02/2006 5:09
361;79;2;15/02/2006 5:09
362;79;2;15/02/2006 5:09
363;79;2;15/02/2006 5:09
364;80;1;15/02/2006 5:09
365;80;1;15/02/2006 5:09
366;80;1;15/02/2006 5:09
367;80;1;15/02/2006 5:09
368;81;1;15/02/2006 5:09
369;81;1;15/02/2006 5:09
370;81;1;15/02/2006 5:09
371;81;1;15/02/2006 5:09
372;82;1;15/02/2006 5:09
373;82;1;15/02/2006 5:09
374;83;1;15/02/2006 5:09
375;83;1;15/02/2006 5:09
376;83;1;15/02/2006 5:09
377;83;2;15/02/2006 5:09
378;83;2;15/02/2006 5:09
379;84;1;15/02/2006 5:09
380;84;1;15/02/2006 5:09
381;84;1;15/02/2006 5:09
382;84;1;15/02/2006 5:09
383;85;2;15/02/2006 5:09
384;85;2;15/02/2006 5:09
385;85;2;15/02/2006 5:09
386;85;2;15/02/2006 5:09
387;86;1;15/02/2006 5:09
388;86;1;15/02/2006 5:09
389;86;1;15/02/2006 5:09
390;86;1;15/02/2006 5:09
391;86;2;15/02/2006 5:09
392;86;2;15/02/2006 5:09
393;86;2;15/02/2006 5:09
394;86;2;15/02/2006 5:09
395;88;2;15/02/2006 5:09
396;88;2;15/02/2006 5:09
397;88;2;15/02/2006 5:09
398;88;2;15/02/2006 5:09
399;89;1;15/02/2006 5:09
400;89;1;15/02/2006 5:09
401;89;1;15/02/2006 5:09
402;89;2;15/02/2006 5:09
403;89;2;15/02/2006 5:09
404;89;2;15/02/2006 5:09
405;90;1;15/02/2006 5:09
406;90;1;15/02/2006 5:09
407;90;1;15/02/2006 5:09
408;90;2;15/02/2006 5:09
409;90;2;15/02/2006 5:09
410;90;2;15/02/2006 5:09
411;91;1;15/02/2006 5:09
412;91;1;15/02/2006 5:09
413;91;1;15/02/2006 5:09
414;91;1;15/02/2006 5:09
415;91;2;15/02/2006 5:09
416;91;2;15/02/2006 5:09
417;91;2;15/02/2006 5:09
418;91;2;15/02/2006 5:09
419;92;1;15/02/2006 5:09
420;92;1;15/02/2006 5:09
421;92;2;15/02/2006 5:09
422;92;2;15/02/2006 5:09
423;93;2;15/02/2006 5:09
424;93;2;15/02/2006 5:09
425;93;2;15/02/2006 5:09
426;94;1;15/02/2006 5:09
427;94;1;15/02/2006 5:09
428;95;1;15/02/2006 5:09
429;95;1;15/02/2006 5:09
430;95;2;15/02/2006 5:09
431;95;2;15/02/2006 5:09
432;95;2;15/02/2006 5:09
433;96;1;15/02/2006 5:09
434;96;1;15/02/2006 5:09
435;96;1;15/02/2006 5:09
436;97;1;15/02/2006 5:09
437;97;1;15/02/2006 5:09
438;97;1;15/02/2006 5:09
439;97;1;15/02/2006 5:09
440;97;2;15/02/2006 5:09
441;97;2;15/02/2006 5:09
442;98;1;15/02/2006 5:09
443;98;1;15/02/2006 5:09
444;98;1;15/02/2006 5:09
445;99;1;15/02/2006 5:09
446;99;1;15/02/2006 5:09
447;99;1;15/02/2006 5:09
448;99;2;15/02/2006 5:09
449;99;2;15/02/2006 5:09
450;99;2;15/02/2006 5:09
451;100;1;15/02/2006 5:09
452;100;1;15/02/2006 5:09
453;100;1;15/02/2006 5:09
454;100;1;15/02/2006 5:09
455;100;2;15/02/2006 5:09
456;100;2;15/02/2006 5:09
457;101;1;15/02/2006 5:09
458;101;1;15/02/2006 5:09
459;101;1;15/02/2006 5:09
460;101;1;15/02/2006 5:09
461;101;2;15/02/2006 5:09
462;101;2;15/02/2006 5:09
463;102;2;15/02/2006 5:09
464;102;2;15/02/2006 5:09
465;103;1;15/02/2006 5:09
466;103;1;15/02/2006 5:09
467;103;1;15/02/2006 5:09
468;103;1;15/02/2006 5:09
469;103;2;15/02/2006 5:09
470;103;2;15/02/2006 5:09
471;103;2;15/02/2006 5:09
472;103;2;15/02/2006 5:09
473;104;2;15/02/2006 5:09
474;104;2;15/02/2006 5:09
475;104;2;15/02/2006 5:09
476;105;1;15/02/2006 5:09
477;105;1;15/02/2006 5:09
478;105;2;15/02/2006 5:09
479;105;2;15/02/2006 5:09
480;105;2;15/02/2006 5:09
481;106;1;15/02/2006 5:09
482;106;1;15/02/2006 5:09
483;107;2;15/02/2006 5:09
484;107;2;15/02/2006 5:09
485;109;1;15/02/2006 5:09
486;109;1;15/02/2006 5:09
487;109;1;15/02/2006 5:09
488;109;1;15/02/2006 5:09
489;109;2;15/02/2006 5:09
490;109;2;15/02/2006 5:09
491;109;2;15/02/2006 5:09
492;109;2;15/02/2006 5:09
493;110;1;15/02/2006 5:09
494;110;1;15/02/2006 5:09
495;110;1;15/02/2006 5:09
496;110;1;15/02/2006 5:09
497;111;2;15/02/2006 5:09
498;111;2;15/02/2006 5:09
499;111;2;15/02/2006 5:09
500;111;2;15/02/2006 5:09
501;112;1;15/02/2006 5:09
502;112;1;15/02/2006 5:09
503;112;1;15/02/2006 5:09
504;112;1;15/02/2006 5:09
505;112;2;15/02/2006 5:09
506;112;2;15/02/2006 5:09
507;112;2;15/02/2006 5:09
508;113;2;15/02/2006 5:09
509;113;2;15/02/2006 5:09
510;113;2;15/02/2006 5:09
